"","IdExecucaoFinanceira","IdEmpreendimento","NumDocumento","IdAndamentoFinanceiro","IdTipoExecucaoFinanceira","DatAssinatura","DatInicioVigencia","DatFinalVigencia","IdInstituicaoContratante","IdTipoDocumento","IdInstituicaoContratado","IdPessoaFisicaContratado","ValContrato","ValContrapartida","ValTotal","DescObjeto","IdLicitacao","FlgInexibilidadeLicitacao","FlgDispensaLicitacao","IdFundamentoLegal","IdFaseGrupo","FlgAtivo","FlgExclusaoDependencia","X24"
"1","276",1,"042/2011","3",3,"27/06/2011","28/06/2011","27/12/2011",8,1,11016,NA,204000,NA,204000,"Serviços técnicos especializados de consultoria e desenvolvimento para a elaboração de Plano Museológico do Memorial do Esporte do Estádio Governador Magalhães Pinto ? Mineirão",NA,TRUE,FALSE,35,4,TRUE,FALSE,""
"2","49528",317,"0661/2014","3",28,"05/06/2014","05/06/2014","06/06/2014",24615,1,12351,NA,7323.2,636.8,7960,"Aquisição de 04 TVs tipo LED, 40 polegadas, resolução Full HD 1920x2080; tela plana; com controle remoto,bivolt, espessura de até 4cm.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"3","49767",346,"031/2013","3",3,"01/10/2013","01/10/2013","11/11/2013",374,1,66894,NA,209450.97,NA,209450.97,"Construção e montagem de subestação interna com capacidade de 300KVA a ser instalada no Parque Tecnológico da Bahia",NA,FALSE,TRUE,6,4,TRUE,FALSE,""
"4","37500",350,"Inexigibilidade 03/2012","3",3,"27/07/2012","27/07/2012","26/07/2013",327,1,55871,NA,20400,NA,20400,"Distribuição da publicidade legal impressa e/ou eletrônica",NA,TRUE,FALSE,2,4,TRUE,FALSE,""
"5","108280",350,"015/2013","3",24,"29/04/2013","01/01/2013","31/12/2013",363,1,10763,NA,2070000,NA,2070000,"AQUISIÇÃO DE EQUIPAMENTOS E MATERIAIS ESPECIAIS UTILIZADOS EM CONTROLE DE DISTÚRBIOS E DESOBSTRUÇÃO DE RODOVIAS",NA,TRUE,FALSE,2,4,TRUE,FALSE,""
"6","1924",354,"2013NE800128","3",22,"16/05/2013","16/05/2013","31/12/2013",23250,1,23287,NA,7973.53,NA,7973.53,"Prestação de serviços de acesso a internet, na velocidade de 100 Mbps, com equipamento modem e IP fixo.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"7","1925",354,"2013NE800129","3",24,"20/05/2013","20/05/2013","31/12/2013",23250,1,23290,NA,7920,NA,7920,"Memória RAM de servidor modelo Patriot 8GB PC3-10600 (1333MHz) DIMM PSD38G1333 2H.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"8","51779",354,"2013NE800211","3",24,"27/09/2013","27/09/2013","31/12/2014",67929,1,67928,NA,2056,NA,2056,"Material para utilização em gráfica.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"9","51785",354,"2013NE800222","3",24,"01/10/2013","01/10/2013","31/12/2013",67929,1,67931,NA,2000,NA,2000,"Material para manutenção de veículos.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"10","52172",354,"2013NE800190","3",22,"12/06/2013","12/06/2013","03/06/2014",12726,1,12739,NA,2000,NA,2000,"SERVIÇOS DE COMUNICAÇÃO POR CORREIO",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"11","108678",354,"2013NE800124","3",24,"09/08/2013","09/08/2013","12/08/2013",88109,1,67808,NA,2e+05,NA,2e+05,"AQUISIÇÃO DE SOFTWARE SKYLINE.",NA,FALSE,TRUE,4,4,TRUE,FALSE,""
"12","36506",356,"2014NE800203","3",24,"11/04/2014","11/04/2014","11/04/2014",11804,1,35434,NA,796,NA,796,"Material para manutenção de bens imóveis",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"13","38084",356,"800171","3",24,"09/07/2014","09/07/2014","31/12/2014",23531,1,13170,NA,7905.65,NA,7905.65,"Aquisição de material de acondicionamento e embalagem.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"14","37181",357,"2014NE800581","3",24,"28/04/2014","28/04/2014","28/04/2014",12265,1,45738,NA,20862.29,NA,20862.29,"AQUISIÇÃO DE SOBRESSALENTES DE EQUIPAMENTOS DQBRN",NA,TRUE,FALSE,4,4,TRUE,FALSE,""
"15","25855",359,"2014NE800082","3",24,"19/03/2014","19/03/2014","31/12/2014",25110,2,NA,127,2000,NA,2000,"Suprimentos de fundos.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"16","545",360,"2013NE800226","3",24,"11/06/2013","11/06/2013","27/09/2013",11924,1,11941,NA,7969.96,NA,7969.96,"Locação de software Audatex (Licença por 12 meses) que será empregado na compra de peças para viaturas empregadas na Operação Copa das Confederações 2013 / Copa do Mundo 2014.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"17","583",360,"2013NE800465","3",24,"20/06/2013","20/06/2013","20/06/2013",11804,1,11965,NA,7900,NA,7900,"Material Permanente",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"18","1307",360,"2013NE800375","3",22,"18/07/2013","18/07/2013","17/08/2013",12481,1,12807,NA,7998,NA,7998,"EXEC OP:  AQUISIÇÃO DE PRESTAÇÃO DE SERVIÇOS DE LAVANDERIA.  E: FOR CONTG JOGOS MUNDIAIS.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"19","1586",360,"1602382013NE800142","3",22,"09/05/2013","09/05/2013","27/09/2013",12179,1,12178,NA,2000,NA,2000,"SV DE PUBLICAÇÕES DIVERSAS EM JORNAL DE GRANDE CIRCULAÇÃO",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"20","1804",360,"1602382013NE800475","3",24,"30/08/2013","30/08/2013","27/09/2013",12179,1,13167,NA,7998,NA,7998,"AQUISIÇÃO DE ÓLEO E LUBRIFICANTES",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"21","2123",360,"2013NE801268","3",24,"28/06/2013","28/06/2013","06/09/2013",23366,1,23409,NA,2013,NA,2013,"Elevador hidráulico veículo.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"22","2157",360,"2013NE800236","3",24,"29/05/2013","29/05/2013","28/08/2013",23411,2,NA,89,2000,NA,2000,"Transporte de tropa e melhorias das instalações",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"23","2158",360,"2013NE800237","3",24,"29/05/2013","29/05/2013","28/08/2013",23411,2,NA,89,2000,NA,2000,"Transporte de tropa e melhorias das instalações",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"24","2160",360,"2013NE800238","3",24,"29/05/2013","29/05/2013","28/08/2013",23411,2,NA,90,2000,NA,2000,"Transporte de tropa e melhorias das instalações",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"25","2161",360,"2013NE800239","3",22,"29/05/2013","29/05/2013","28/08/2013",23411,2,NA,90,2000,NA,2000,"Transporte de tropa e melhorias das instalações",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"26","2163",360,"2013NE800240","3",28,"29/05/2013","29/05/2013","28/08/2013",23411,2,NA,92,2000,NA,2000,"Transporte de tropa e melhorias das instalações",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"27","2165",360,"2013NE800241","3",22,"29/05/2013","29/05/2013","28/08/2013",23411,2,NA,92,2000,NA,2000,"Transporte de tropa e melhorias das instalações",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"28","2169",360,"2013NE800242","3",24,"29/05/2013","29/05/2013","28/08/2013",23411,2,NA,91,2000,NA,2000,"Transporte de tropa e melhorias das instalações",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"29","2170",360,"2013NE800243","3",22,"29/05/2013","29/05/2013","28/08/2013",23411,2,NA,91,2000,NA,2000,"Transporte de tropa e melhorias das instalações",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"30","2198",360,"2013NE800486","3",26,"02/10/2013","02/10/2013","02/11/2013",23411,1,23478,NA,7965,NA,7965,"Prestação de serviço de coleta e destruição de lixo hospitlar",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"31","2248",360,"2013NE800222","3",22,"19/06/2013","19/06/2013","02/10/2013",11867,1,12807,NA,7999.98,NA,7999.98,"PRESTAçãO DE SERVIçO DE LAVAGEM DE ROUPA DE CAMA",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"32","2301",360,"2013NE800143","3",24,"29/07/2013","29/07/2013","31/12/2013",23452,1,23574,NA,2053.44,NA,2053.44,"Aquisição de material para manutenção de viatura.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"33","2531",360,"22/2013","3",22,"06/06/2013","06/06/2013","05/06/2014",10849,1,23669,NA,2000,NA,2000,"SERVIÇO DE MNT DE VEICULOS PESADOS.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"34","2736",360,"2013NE800258","3",24,"30/08/2013","30/08/2013","30/08/2013",12912,1,23777,NA,7920,NA,7920,"AQUISIÇÃO DE MATERIAL DE MANOBRA E PATRULHAMENTO.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"35","3029",360,"2013NE800125","2",22,"18/07/2013","18/07/2013","31/12/2013",23452,1,23453,NA,0.2,NA,0.2,"REFORÇO DE EMPENHO PARA ATENDER DESPESAS COM GESTÃO ADMINISTRATIVA.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"36","3054",360,"2013NE800211","3",24,"19/08/2013","19/08/2013","31/12/2013",23452,1,23254,NA,7935.94,NA,7935.94,"AQUISIÇÃO DE MATERIAL PARA MANUTENÇÃO DE BENS IMÓVEIS E INSTALAÇÕES.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"37","13881",360,"2013NE800612","3",28,"15/10/2013","15/10/2013","15/12/2013",23677,1,24269,NA,7994.56,NA,7994.56,"Peças Viaturas",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"38","14238",360,"2013NE800583","3",24,"23/10/2013","23/10/2013","13/07/2014",24434,1,24436,NA,2017,NA,2017,"Aquisição de Material de Áudio e Processamento de Dados (Microfone, Mouse, Teclado, Caixa de Som e Pen Drive), visando apoiar o treinamento das Tropas da Força de Contingência  da Copa do Mundo de 2014.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"39","14249",360,"2013NE800879","2",24,"29/10/2013","29/10/2013","29/01/2014",11943,1,12723,NA,7963.87,NA,7963.87,"Material de comunicação",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"40","14260",360,"2013NE800660","3",24,"18/11/2013","18/11/2013","13/07/2014",24434,1,24442,NA,7900,NA,7900,"Serviço de Reabilitação Profissional, visando apoiar o treinamento das Tropas da Força de Contingência  da Copa do Mundo de 2014.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"41","14510",360,"2013NE800672","3",24,"14/08/2013","14/08/2013","31/12/2013",12993,1,13024,NA,7945,NA,7945,"Atender as necessidades do HGEs",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"42","24898",360,"2013ne800728","3",22,"06/06/2013","06/06/2013","31/12/2013",23669,1,12329,NA,2000,NA,2000,"Serviço de revisão de unidade injetora de viatura prefixo CB-142, utilizada em grandes eventos.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"43","25200",360,"2013NE800351","3",22,"02/09/2013","02/09/2013","31/12/2013",23442,1,11933,NA,2000,NA,2000,"Despesas de Serviço de utilização de telefonia móvel.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"44","25275",360,"2013NE800639","3",22,"24/09/2013","24/09/2013","20/11/2013",24770,1,24784,NA,2000,NA,2000,"SV GRÁFICOS E EDITORIAIS, CFE PTE 256/ALMOX/13, UG (160136)",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"45","25629",360,"2013NE800298","3",22,"16/08/2013","16/08/2013","31/08/2013",12182,1,13019,NA,2000,NA,2000,"Contratação de serviço de limpeza de posto de abastecimento",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"46","37004",360,"2014NE800118","3",24,"21/02/2014","21/02/2014","01/06/2014",45749,1,45750,NA,2000,NA,2000,"PEÇA MECÂNICA ELÉTRICA DE VEICULO AUTOMOTIVO.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"47","37006",360,"2014NE800122","3",22,"24/02/2014","24/02/2014","01/06/2014",45749,1,45750,NA,2000,NA,2000,"SERVIÇO DE MANUTENÇÃO E CONSERVAÇÃO DE VEÍCULOS PARA PEL TRANSPORTE.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"48","39143",360,"2014NE800292","2",22,"03/07/2014","03/07/2014","20/12/2014",23677,1,23550,NA,20000,NA,20000,"Fornecimento de água para os militares alojados durante o período da copa no 7º D Sup.",NA,TRUE,FALSE,2,4,TRUE,FALSE,""
"49","50636",360,"2013NE800385","3",22,"27/05/2013","27/05/2013","30/06/2013",67330,1,23236,NA,20000,NA,20000,"SERVIÇO DE FORNECIMENTO E TRATAMENTO DE AGUA",NA,TRUE,FALSE,4,4,TRUE,FALSE,""
"50","50672",360,"64277000078201047","3",22,"27/05/2013","27/05/2013","30/06/2013",23237,1,67330,NA,20000,NA,20000,"SERVIÇO DE FORNECIMENTO DE ENERGIA ELÉTRICA",NA,FALSE,TRUE,24,4,TRUE,FALSE,""
"51","50850",360,"197","3",22,"27/05/2014","27/05/2014","30/10/2014",67409,1,66820,NA,2053.8,NA,2053.8,"SERVIÇOS DE TELECOMUNICAÇÕES",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"52","51511",360,"2013NE800386","3",24,"13/08/2013","13/08/2013","13/08/2013",67359,1,67793,NA,2000,NA,2000,"AQUISIÇÃO DE MATERIAL DE CONSUMO PARA SER EMPREGADO NA COPA DO MUNDO 2014",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"53","105493",360,"2014NE800580","3",44,"25/03/2014","25/03/2014","20/05/2014",23366,1,88038,NA,202.6,NA,202.6,"PASSAGEM RODOVIÁRIA.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"54","1625",361,"2013NE800467","3",24,"11/06/2013","11/06/2013","11/09/2013",12994,1,12995,NA,2047.32,0,2047.32,"Aquisição de combustíveis e lubrificantes.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"55","36678",361,"2014NE800275","3",22,"13/05/2014","13/05/2014","31/12/2014",35519,1,35523,NA,200,NA,200,"SV DE TELEFONIA FIXA",NA,TRUE,FALSE,2,4,TRUE,FALSE,""
"56","51497",361,"801811","3",24,"07/11/2013","07/11/2013","31/12/2013",23756,2,NA,10459,2000,NA,2000,"Material de Consumo",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"57","51699",361,"2013NE801152","3",24,"10/10/2013","10/10/2013","11/11/2013",12994,1,67921,NA,200,NA,200,"Aquisição de combustíveis e lubrificantes a ser empregado durante a Operação Dínamo.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"58","2981",362,"2098","3",24,"19/11/2013","19/11/2013","19/11/2014",11697,1,23832,NA,7940.7,NA,7940.7,"COPA DO MUNDO 2014 
- Atividade: Sistema de Comunicações para equipes operacionais: aquisição complementar de transceptores e acessórios necessários ao Comando e Controle dos Comandos Navais (PTRES 074396) - R$ 7.940,70. 
Metas:
I)  Aquisição de 9 transceptores de VHF EP-450 (Motorola).",NA,FALSE,TRUE,6,4,TRUE,FALSE,""
"59","38186",362,"2014NE000327","3",24,"27/03/2014","27/03/2014","31/05/2014",11697,1,25108,NA,2000,NA,2000,"AQUISIÇÃO DE EQUIPAMENTOS PARA OS NAVIOS PATRULHA",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"60","38188",362,"2014NE000328","3",24,"27/03/2014","27/03/2014","31/05/2014",11697,1,25108,NA,2000,NA,2000,"AQUISIÇÃO DE EQUIPAMENTOS PARA OS NAVIOS PATRULHA",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"61","38204",362,"2014NE000342","3",24,"28/03/2014","28/03/2014","31/05/2014",11697,1,25108,NA,2000,NA,2000,"AQUISIÇÃO DE EQUIPAMENTOS PARA OS NAVIOS PATRULHA",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"62","38208",362,"2014NE000369","3",24,"02/04/2014","02/04/2014","31/05/2014",11697,1,25108,NA,2000,NA,2000,"AQUISIÇÃO DE EQUIPAMENTOS PARA OS NAVIOS",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"63","38211",362,"2014NE000400","3",24,"10/04/2014","10/04/2014","31/05/2014",11697,1,25108,NA,2000,NA,2000,"AQUISIÇÃO DE EQUIPAMENTOS PARA OS NAVIOS PATRULHA",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"64","38258",362,"2014NE000322","3",23,"30/05/2014","30/05/2014","31/12/2014",56259,1,56301,NA,7987,NA,7987,"CONTRATAÇÃO DE SERVIÇOS TÉCNICOS PROFISSIONAIS DE TELECOMUNICAÇÕES, FIM PRONTIFICAR UM GRUPAMENTO OPERATIVO PARA PARTICIPARA DA OPERAÇÃO COPA 2014",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"65","38321",362,"2013NE1502","3",24,"16/07/2013","16/07/2013","31/12/2013",55918,1,56351,NA,7900,NA,7900,"Aquisição de equipamentos de precessamentos de dados.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"66","38705",362,"2013NE2005","3",24,"05/09/2013","05/09/2013","31/12/2013",55918,1,56476,NA,790,NA,790,"Aquisição de aparelhos e equipamentos de comunicação.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"67","38707",362,"2013NE2051","3",24,"16/09/2013","16/09/2013","31/12/2013",56251,1,56477,NA,7999,NA,7999,"Aquisição de ferramentas e utensílios de oficina.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"68","38737",362,"2013NE2313","3",22,"15/10/2013","15/10/2013","31/12/2013",55918,1,56492,NA,2065,NA,2065,"Fornecimento e instalação de concertina em aço galvanizado.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"69","38746",362,"2013NE2342","3",24,"25/10/2013","25/10/2013","31/12/2013",56498,1,56499,NA,2088,NA,2088,"Aquisição de máquinas e equipamentos gráficos.",NA,FALSE,TRUE,4,4,TRUE,FALSE,""
"70","38785",362,"2013NE2539","3",22,"13/11/2013","13/11/2013","31/12/2013",55918,1,56511,NA,7980,NA,7980,"Indentificação e  fusão em pontos de ruptura em fibra ótica de 03 páres.",NA,FALSE,TRUE,4,4,TRUE,FALSE,""
"71","38875",362,"2013NE2893","3",22,"02/12/2013","02/12/2013","31/12/2013",55918,1,56576,NA,7900,NA,7900,"Prestação de serviços gráficos.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"72","38932",362,"2013NE3013","3",22,"03/12/2013","03/12/2013","31/12/2013",55918,1,56584,NA,7980,NA,7980,"Prestação de serviço de manutenção de bens imóveis.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"73","49361",362,"2014NE154","3",22,"26/05/2014","26/05/2014","26/05/2014",66707,1,66711,NA,7945,NA,7945,"SERVIÇO DE REPARO EM ESTAÇÕES DE TRABALHO",NA,FALSE,TRUE,16,4,TRUE,FALSE,""
"74","49378",362,"2013NE162","3",22,"27/05/2014","27/05/2014","27/05/2014",66707,1,66717,NA,7938,NA,7938,"MANUTENÇÃO E REPARO EM EQUIPAMENTO RÁDIO VERTEX - 321",NA,FALSE,TRUE,16,4,TRUE,FALSE,""
"75","49479",362,"2012NE002103","3",24,"22/11/2012","22/11/2012","13/04/2013",55952,1,66752,NA,7900,NA,7900,"EQUIPAMENTO DE SEGURANÇA",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"76","49630",362,"2014NE000236","3",24,"12/05/2014","12/05/2014","05/09/2014",66817,1,66819,NA,7920,NA,7920,"DESPESA COM MATERIAL COM EMPREGO NO BTLLOGFUZNAV EM  APOIO A COPA DO MUNDO/2014.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"77","49797",362,"2013NE000937","3",24,"27/11/2013","27/11/2013","19/12/2013",66817,1,24296,NA,7930,NA,7930,"AQUISIÇÃO DE MATERIAL",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"78","38007",365,"2013NE000553","3",24,"02/12/2013","02/12/2013","31/12/2014",56190,1,56201,NA,7999.84,NA,7999.84,"AQUISIÇÃO DE MATERIAL DE LIMPEZA, FIM PRONTIFICAR OS MEIOS PASSÍVEIS A PARTICIPAREM DA OPERAÇÃO COPA 2014.",NA,FALSE,TRUE,4,4,TRUE,FALSE,""
"79","38101",365,"2013NE001606","3",22,"23/10/2013","23/10/2013","31/05/2014",11697,1,56211,NA,2000,NA,2000,"REPARO NO SISTEMA DE PRE-AQUECIMENTO DOS MOTORES DE COMBUSTAO PRINCIPAL.",NA,FALSE,TRUE,4,4,TRUE,FALSE,""
"80","38113",365,"2013NE001603","3",24,"23/10/2013","23/10/2013","31/05/2014",11697,1,56230,NA,200,NA,200,"AQUISIÇÃO DE MATERIAL PARA OS NAVIOS-PATRULHA",NA,FALSE,TRUE,4,4,TRUE,FALSE,""
"81","38364",365,"2014NE000004","3",22,"30/07/2014","30/07/2014","30/07/2014",56362,1,56364,NA,7900,NA,7900,"Serviço de recondicionamento de duas (02) turbinas de bote SR-620.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"82","38399",365,"2014NE000010","3",22,"30/07/2014","30/07/2014","30/07/2014",56362,1,56364,NA,2070.14,NA,2070.14,"Revisão geral do motor MERCURY 115 4T.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"83","38510",365,"2013NE000782","3",24,"07/08/2013","07/08/2013","07/08/2013",56390,1,56417,NA,2034,NA,2034,"AQUISIÇÃO DE MATERIAL PARA PRODUÇÃO INDUSTRIAL PARA O REBOCADOR DE ALTO MAR ALMIRANTE GUILHEM.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"84","38542",365,"2013NE000961","3",24,"19/09/2013","19/09/2013","19/09/2013",56390,1,56420,NA,79.5,NA,79.5,"MATERIAL PARA PRODUÇÃO INDUSTRIAL PARA O REBOCADOR DE ALTO MAR ALMIRANTE GUILHEM.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"85","38559",365,"2013NE000699","3",24,"16/07/2013","16/07/2013","23/08/2014",56390,1,56423,NA,2015,NA,2015,"AQUISIÇÃO DE MATERIAL PARA APLICAÇÃO NA MANUTENÇÃO DE NAVIOS.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"86","38562",365,"2013NE001380","3",24,"21/11/2013","21/11/2013","21/11/2013",56390,1,56424,NA,2015.87,NA,2015.87,"MATERIAL PARA PRODUÇÃO INDUSTRIAL PARA O REBOCADOR DE ALTO MAR ALMIRANTE GUILHEM.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"87","38636",365,"2013NE001080","3",24,"18/10/2013","18/10/2013","23/08/2014",56390,1,56409,NA,20.48,NA,20.48,"""CONTRAPINO AÇO 1/8"" X 1/2"".""",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"88","38647",365,"2013NE001058","3",24,"09/10/2013","09/10/2013","23/08/2014",56390,1,56417,NA,2034,NA,2034,"ORING BORRACHA NITRICA 350MM X5,7MM, 888MMX5,7MM E 105MMX5,7MM.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"89","38733",365,"2013NE800","3",22,"22/10/2013","22/10/2013","31/12/2013",56244,1,56490,NA,2020,NA,2020,"Serviço de produção industrial, para manutenção dos navios.",NA,FALSE,TRUE,4,4,TRUE,FALSE,""
"90","38848",365,"2014NE416","3",24,"07/04/2014","07/04/2014","30/06/2014",56486,1,56268,NA,7992,NA,7992,"Aquisição de jogo de reparo de cilindro  do motor de combustão para o  Navio Corveta Caboclo.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"91","39026",365,"2014NE938","3",24,"01/06/2014","01/06/2014","30/06/2014",56251,1,24540,NA,7917.28,NA,7917.28,"Aquisição de sobressalente de maquina e motores para navio.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"92","38190",367,"2013NE000293","3",24,"02/12/2013","02/12/2013","31/12/2014",56259,1,56262,NA,2004,NA,2004,"AQUISIÇÃO DE MÁQUINAS E EQUIPAMENTOS DE NATUREZA INDUSTRIAL, FIM PRONTIFICAR UM GRUPAMENTO OPERATIVO PARA PARTICIPARA DA OPERAÇÃO COPA 2014.",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"93","49649",367,"2014NE000228","3",24,"20/05/2014","20/05/2014","05/09/2014",66817,1,66821,NA,7974,NA,7974,"AQUISIÇÃO DE MATERIAL",NA,FALSE,TRUE,5,4,TRUE,FALSE,""
"94","37946",368,"91100/2011-002/00","3",5,"07/11/2011","07/11/2011","07/11/2012",56157,1,55960,NA,2e+06,NA,2e+06,"Fornecimento de sobressalentes de 1º e 2º níveis de manutenção, necessários ao cumprimento das diversas inspeções horárias e calendáricas, bem como trocas sistemáticas, realizadas nos motores Arriel 1B e Makila 1A1, das aeronaves do 1º Esquadrão de Helicópteros de Emprego Geral (EsqdHU-1) e 2º Esquadrão de Helicópteros de Emprego Geral (EsqdHU-2), de acordo com o manual “MAINTENANCE SPARE PARTS CATALOG” do Fabricante TURBOMECA.",NA,TRUE,FALSE,2,4,TRUE,FALSE,""
"95","49754",368,"2014NE000470","2",22,"30/05/2014","30/05/2014","29/05/2015",66777,1,55960,NA,203254,0,203254,"SERVIÇO DE MANUTENÇÃO E REPARO DE AERONAVE",NA,TRUE,FALSE,1,4,TRUE,FALSE,""
